id,registrationNumber,model,status,lastInspectionDate,location.id
AIRCRAFT-419,N713GZ,KC135-R,In Maintenance,2026-07-29,BASE-2
AIRCRAFT-42,N169SQ,C17-A,Deployed,2026-05-15,BASE-7
AIRCRAFT-420,N962TE,KC135-T,Ready,2026-05-16,BASE-4
AIRCRAFT-421,N095RI,C130-J,In Maintenance,2026-07-15,BASE-9
AIRCRAFT-422,N449IQ,KC135-R,Deployed,2026-04-10,BASE-9
AIRCRAFT-423,N604UE,KC135-R,Deployed,2026-06-07,BASE-6
AIRCRAFT-424,N253YV,C130-H,Ready,2026-11-22,BASE-5
AIRCRAFT-425,N466OC,KC135-R,Deployed,2026-03-19,BASE-7
AIRCRAFT-426,N684WL,C130-H,Deployed,2026-07-17,BASE-6
AIRCRAFT-427,N901XO,KC135-R,Grounded,2026-08-02,BASE-6
AIRCRAFT-428,N186GN,KC135-T,Ready,2026-06-17,BASE-8
AIRCRAFT-429,N545RS,F-16D,In Maintenance,2026-10-06,BASE-6
AIRCRAFT-43,N534ME,KC135-R,In Maintenance,2026-09-22,BASE-7
AIRCRAFT-430,N500DU,KC135-T,Deployed,2026-02-08,BASE-5
AIRCRAFT-431,N127OA,C130-H,Ready,2027-01-18,BASE-2
AIRCRAFT-432,N242IC,KC135-R,Ready,2026-03-14,BASE-9
AIRCRAFT-433,N520MU,C17-A,Deployed,2026-05-30,BASE-9
AIRCRAFT-434,N611AG,C130-H,Ready,2026-11-30,BASE-7
AIRCRAFT-435,N387AA,KC135-R,Ready,2026-04-02,BASE-7
AIRCRAFT-436,N627CH,C130-H,Ready,2026-03-24,BASE-2
AIRCRAFT-437,N155JE,C130-H,Deployed,2026-04-09,BASE-7
AIRCRAFT-438,N218SA,C130-J,Grounded,2026-09-13,BASE-2
AIRCRAFT-439,N532NT,KC135-R,Ready,2026-05-22,BASE-10
AIRCRAFT-44,N510OT,C130-J,Deployed,2026-03-09,BASE-2
AIRCRAFT-440,N112YD,C130-J,Deployed,2026-07-29,BASE-7
AIRCRAFT-441,N652HI,KC135-R,Ready,2026-11-10,BASE-6
AIRCRAFT-442,N999JY,KC135-R,Ready,2027-01-03,BASE-4
AIRCRAFT-443,N438TQ,F-16D,Deployed,2026-07-01,BASE-2
AIRCRAFT-444,N037MD,F-16D,Ready,2026-12-01,BASE-2
AIRCRAFT-445,N180LK,F-16D,Ready,2026-11-18,BASE-5
AIRCRAFT-446,N658VF,KC135-T,Ready,2026-03-09,BASE-2
AIRCRAFT-447,N091AI,F-16D,Ready,2026-03-02,BASE-2
AIRCRAFT-448,N684UW,C130-J,Deployed,2026-09-04,BASE-10
AIRCRAFT-449,N618RT,F-16D,Ready,2026-07-08,BASE-5
AIRCRAFT-45,N838IE,C17-A,Deployed,2026-06-05,BASE-4
AIRCRAFT-450,N183ZE,C130-J,Ready,2026-11-27,BASE-8
AIRCRAFT-451,N146XH,F-16C,Ready,2026-09-10,BASE-4
AIRCRAFT-452,N179TB,C17-A,Grounded,2027-01-02,BASE-6
AIRCRAFT-453,N210WE,KC135-R,Ready,2026-10-12,BASE-6
AIRCRAFT-454,N588ZX,C17-A,Ready,2026-04-05,BASE-1
AIRCRAFT-455,N410KZ,C130-H,Ready,2026-03-04,BASE-1
AIRCRAFT-456,N491PO,C130-J,Ready,2026-10-13,BASE-9
AIRCRAFT-457,N925FI,KC135-T,Ready,2026-11-20,BASE-9
AIRCRAFT-458,N138AB,KC135-T,Deployed,2026-06-05,BASE-6
AIRCRAFT-459,N075ME,F-16D,Deployed,2026-02-18,BASE-8
AIRCRAFT-46,N542OR,KC135-R,Ready,2026-12-31,BASE-7
AIRCRAFT-460,N863KH,C130-H,Deployed,2026-07-13,BASE-1
AIRCRAFT-461,N419LD,C130-J,Grounded,2026-02-26,BASE-4
AIRCRAFT-462,N238BM,F-16C,Deployed,2026-06-24,BASE-5
AIRCRAFT-463,N451RO,F-16C,Ready,2026-06-29,BASE-5
AIRCRAFT-464,N949HO,C17-A,In Maintenance,2026-10-10,BASE-7
AIRCRAFT-465,N383EA,C130-H,Ready,2026-11-04,BASE-1
AIRCRAFT-466,N505AY,KC135-R,Ready,2026-07-07,BASE-7
AIRCRAFT-467,N138HN,C130-H,Deployed,2026-04-13,BASE-7
AIRCRAFT-468,N410HQ,C130-H,Deployed,2026-08-09,BASE-1
AIRCRAFT-469,N719DQ,F-16D,In Maintenance,2026-08-20,BASE-8
AIRCRAFT-47,N808JV,F-16C,Deployed,2026-04-09,BASE-5
AIRCRAFT-470,N199BN,KC135-R,Deployed,2026-06-01,BASE-8
AIRCRAFT-471,N445ZM,KC135-R,Deployed,2026-07-17,BASE-2
AIRCRAFT-472,N574HC,F-16D,Ready,2026-11-26,BASE-5
AIRCRAFT-473,N121FO,C130-H,Ready,2026-04-02,BASE-5
AIRCRAFT-474,N853OJ,C130-H,Ready,2026-04-02,BASE-7
AIRCRAFT-475,N124WW,C130-J,Ready,2026-07-17,BASE-10
AIRCRAFT-476,N213LM,C130-J,Ready,2026-07-03,BASE-10
AIRCRAFT-477,N420MO,C130-J,Deployed,2026-06-07,BASE-4
AIRCRAFT-478,N171ZZ,F-16D,Ready,2026-03-03,BASE-10
AIRCRAFT-479,N323ML,KC135-R,In Maintenance,2026-12-27,BASE-6
AIRCRAFT-48,N411XR,F-16D,Ready,2026-12-06,BASE-5
AIRCRAFT-480,N199IC,F-16C,Deployed,2026-05-12,BASE-4
AIRCRAFT-481,N721ZK,F-16C,Ready,2026-09-24,BASE-1
AIRCRAFT-482,N029NX,C130-H,Ready,2026-08-14,BASE-5
AIRCRAFT-483,N625GF,C17-A,Ready,2026-04-17,BASE-10
AIRCRAFT-484,N099TH,KC135-R,Ready,2026-08-29,BASE-10
AIRCRAFT-485,N870CI,C130-H,Ready,2026-05-13,BASE-5
AIRCRAFT-486,N838ZA,C130-H,Deployed,2026-08-02,BASE-7
AIRCRAFT-487,N787LS,C130-J,Ready,2026-06-18,BASE-6
AIRCRAFT-488,N205TH,F-16C,Deployed,2026-06-23,BASE-10
AIRCRAFT-489,N078LY,C130-J,Deployed,2026-04-22,BASE-7
AIRCRAFT-49,N353VU,KC135-T,Ready,2026-10-08,BASE-7
AIRCRAFT-490,N133IR,KC135-T,Deployed,2026-02-28,BASE-3
AIRCRAFT-491,N396LF,F-16D,Ready,2026-07-12,BASE-9
AIRCRAFT-492,N590WW,C17-A,Deployed,2026-11-15,BASE-4
AIRCRAFT-493,N293ZP,C130-J,Ready,2026-10-09,BASE-3
AIRCRAFT-494,N010HT,F-16D,Ready,2026-10-02,BASE-9
AIRCRAFT-495,N059GZ,F-16D,Ready,2026-05-01,BASE-2
AIRCRAFT-496,N500ES,KC135-R,Deployed,2026-03-28,BASE-4
AIRCRAFT-497,N851LW,KC135-R,Ready,2026-03-23,BASE-6
AIRCRAFT-498,N545EF,KC135-R,Deployed,2026-12-24,BASE-6
AIRCRAFT-499,N752WR,KC135-R,Deployed,2026-12-11,BASE-1
AIRCRAFT-5,N654EG,KC135-T,Ready,2026-03-19,BASE-6
AIRCRAFT-50,N401UN,KC135-T,Ready,2026-02-01,BASE-3
AIRCRAFT-500,N539FM,C17-A,Deployed,2026-06-30,BASE-2
AIRCRAFT-51,N524FX,C130-H,In Maintenance,2026-09-06,BASE-2
AIRCRAFT-52,N801CW,F-16D,In Maintenance,2026-08-08,BASE-9
AIRCRAFT-53,N982NE,F-16C,Ready,2026-02-20,BASE-1
AIRCRAFT-54,N533VD,C17-A,Deployed,2026-08-27,BASE-10
AIRCRAFT-55,N923FZ,KC135-T,Ready,2026-08-30,BASE-1
AIRCRAFT-56,N025ZN,KC135-T,Grounded,2026-06-07,BASE-4
AIRCRAFT-57,N421MB,KC135-T,Ready,2026-05-13,BASE-4
AIRCRAFT-58,N754ZH,F-16D,Ready,2026-05-09,BASE-10
AIRCRAFT-59,N654CY,C17-A,Ready,2026-10-18,BASE-1
AIRCRAFT-6,N615LT,C17-A,Deployed,2026-09-23,BASE-7
AIRCRAFT-60,N685AD,C17-A,Ready,2026-06-15,BASE-7
AIRCRAFT-61,N019NL,KC135-R,Deployed,2026-09-11,BASE-1
AIRCRAFT-62,N981MS,F-16D,Ready,2027-01-28,BASE-7
AIRCRAFT-63,N608ZR,KC135-R,Deployed,2027-01-09,BASE-6
AIRCRAFT-64,N356CV,C17-A,In Maintenance,2027-01-05,BASE-3
AIRCRAFT-65,N148JV,C130-H,Ready,2027-01-22,BASE-6
AIRCRAFT-66,N482GN,KC135-R,Deployed,2027-01-12,BASE-7
AIRCRAFT-67,N299JM,C130-J,Deployed,2026-07-05,BASE-10
AIRCRAFT-68,N436ZS,C130-J,Grounded,2026-09-26,BASE-4
AIRCRAFT-69,N773QP,KC135-T,Deployed,2026-04-27,BASE-4
AIRCRAFT-7,N816CR,C17-A,Deployed,2026-12-13,BASE-1
AIRCRAFT-70,N148VU,C130-J,Ready,2026-05-31,BASE-2
AIRCRAFT-71,N433EA,F-16C,Ready,2026-10-01,BASE-5
AIRCRAFT-72,N917NU,C130-J,Ready,2027-01-22,BASE-5
AIRCRAFT-73,N676HE,KC135-R,Grounded,2026-03-26,BASE-9
AIRCRAFT-74,N632ZW,C130-J,Ready,2026-11-12,BASE-2
AIRCRAFT-75,N317EZ,C130-H,Grounded,2026-11-13,BASE-4
AIRCRAFT-76,N957TX,C130-J,Ready,2026-11-07,BASE-2
AIRCRAFT-77,N727OI,KC135-T,Ready,2026-12-23,BASE-7
AIRCRAFT-78,N487UH,C17-A,Ready,2027-01-31,BASE-8
AIRCRAFT-79,N434KK,C130-J,Ready,2026-04-18,BASE-6
AIRCRAFT-8,N593WC,F-16C,Grounded,2026-06-28,BASE-8
AIRCRAFT-80,N362WG,F-16C,Ready,2026-07-19,BASE-10
AIRCRAFT-81,N876BG,KC135-T,Ready,2026-11-26,BASE-5
AIRCRAFT-82,N096PA,C17-A,Ready,2026-08-18,BASE-6
AIRCRAFT-83,N688ZT,F-16D,Ready,2026-06-19,BASE-10
AIRCRAFT-84,N670MK,KC135-R,Grounded,2026-08-26,BASE-5
AIRCRAFT-85,N272TR,F-16C,Deployed,2026-11-30,BASE-2
AIRCRAFT-86,N901UN,F-16D,Deployed,2026-05-04,BASE-7
AIRCRAFT-87,N046KG,C130-H,Ready,2026-08-13,BASE-6
AIRCRAFT-88,N464CP,F-16C,Deployed,2026-02-26,BASE-5
AIRCRAFT-89,N531YU,F-16C,Deployed,2026-06-06,BASE-4
AIRCRAFT-9,N131MI,C130-H,In Maintenance,2026-08-05,BASE-9
AIRCRAFT-90,N309EH,F-16D,Ready,2026-03-30,BASE-1
AIRCRAFT-91,N937WI,KC135-T,Ready,2026-12-07,BASE-7
AIRCRAFT-92,N912JD,C130-J,Ready,2026-07-09,BASE-7
AIRCRAFT-93,N966WG,F-16C,In Maintenance,2026-12-18,BASE-8
AIRCRAFT-94,N314VT,KC135-T,Ready,2026-11-16,BASE-5
AIRCRAFT-95,N058NV,C17-A,Ready,2026-12-28,BASE-3
AIRCRAFT-96,N506PD,C130-H,Deployed,2026-12-22,BASE-4
AIRCRAFT-97,N726FX,C130-J,Deployed,2026-06-18,BASE-10
AIRCRAFT-98,N987ON,KC135-T,Deployed,2026-06-17,BASE-8
AIRCRAFT-99,N531IO,F-16D,Deployed,2026-11-18,BASE-8
